No,family,smiles,smiles_ox,smiles_red,Type,Proton_transfer,Electron_transfer,potential_SHE,peak_current_ratio,Concentration_[mol/L],solubility_max,solubility_min,potential_anodic_peak1_ v[100mV/s],potential_cathodic_peak1_ v[100mV/s],potential_anodic_peak2_ v[100mV/s],potential_cathodic_peak2_ v[100mV/s],pH,additional_potential_anodic_peaks,echem_reversibility,Scan_rate mVs^-1,Comments,Multiplicity_Ox,Multiplicity_Red,MolWt_Ox,NumHAcceptors_Ox,NumHDonors_Ox,MolLogP_Ox,HeavyAtomMolWt_Ox,NumRadicalElectrons_Ox,NumValenceElectrons_Ox,MxnAbsPartialCharge_Ox,MinAbsPartialCharge_Ox,MolMR_Ox,NumHeteroatoms_Ox,FpDensityMorgan1_Ox,MolWt_Red,NumHAcceptors_Red,NumHDonors_Red,MolLogP_Red,HeavyAtomMolWt_Red,NumRadicalElectrons_Red,NumValenceElectrons_Red,MxnAbsPartialCharge_Red,MinAbsPartialCharge_Red,MolMR_Red,NumHeteroatoms_Red,FpDensityMorgan1_Red,MolWt_Ox,NumHAcceptors_Ox,NumHDonors_Ox,MolLogP_Ox,HeavyAtomMolWt_Ox,NumRadicalElectrons_Ox,NumValenceElectrons_Ox,MxnAbsPartialCharge_Ox,MinAbsPartialCharge_Ox,MolMR_Ox,NumHeteroatoms_Ox,FpDensityMorgan1_Ox,MolWt_Red,NumHAcceptors_Red,NumHDonors_Red,MolLogP_Red,HeavyAtomMolWt_Red,NumRadicalElectrons_Red,NumValenceElectrons_Red,MxnAbsPartialCharge_Red,MinAbsPartialCharge_Red,MolMR_Red,NumHeteroatoms_Red,FpDensityMorgan1_Red,MolWt_Ox,NumHAcceptors_Ox,NumHDonors_Ox,MolLogP_Ox,HeavyAtomMolWt_Ox,NumRadicalElectrons_Ox,NumValenceElectrons_Ox,MxnAbsPartialCharge_Ox,MinAbsPartialCharge_Ox,MolMR_Ox,NumHeteroatoms_Ox,FpDensityMorgan1_Ox,MolWt_Red,NumHAcceptors_Red,NumHDonors_Red,MolLogP_Red,HeavyAtomMolWt_Red,NumRadicalElectrons_Red,NumValenceElectrons_Red,MxnAbsPartialCharge_Red,MinAbsPartialCharge_Red,MolMR_Red,NumHeteroatoms_Red,FpDensityMorgan1_Red
72,hidroquinone,O=S(=O)([O-])c1cc(O)c(O)c(S(=O)(=O)[O-])c1,O=S(=O)([O-])c1cc(O)c(O)c(S(=O)(=O)[O-])c1,O=S(=O)([O-])c1cc(O)c(O)c(S(=O)(=O)[O-])c1,Negolyte,2,2,,,0.001,0.6,0.5,,,,,13.0,No,irreversible,100.0,,1,1,268.224,8,2,-1.0939999999999999,264.19199999999995,0,90,777,0.17491210114989547,45.698000000000015,10,0.9375,268.224,8,2,-1.0939999999999999,264.19199999999995,0,90,777,0.17491210114989547,45.698000000000015,10,0.9375,268.224,8,2,-1.0939999999999999,264.19199999999995,0,90,777,0.17491210114989547,45.698000000000015,10,0.9375,268.224,8,2,-1.0939999999999999,264.19199999999995,0,90,777,0.17491210114989547,45.698000000000015,10,0.9375,268.224,8,2,-1.0939999999999999,264.19199999999995,0,90,777,0.17491210114989547,45.698000000000015,10,0.9375,268.224,8,2,-1.0939999999999999,264.19199999999995,0,90,777,0.17491210114989547,45.698000000000015,10,0.9375
73,hidroquinone,O=C1C=C(O)C(=O)C=C1O,O=C1C=C(O)C(=O)C=C1O,Oc1cc(O)c(O)cc1O,Negolyte,2,2,0.382,0.87,0.001,0.01,,0.472,0.302,,,0.0,No,quasi,100.0,,1,1,140.094,4,2,0.02200000000000002,136.06199999999998,0,52,777,0.22358382741817628,31.43759999999999,4,0.9,140.094,4,2,0.02200000000000002,136.06199999999998,0,52,777,0.22358382741817628,31.43759999999999,4,0.9,140.094,4,2,0.02200000000000002,136.06199999999998,0,52,777,0.22358382741817628,31.43759999999999,4,0.9,140.094,4,2,0.02200000000000002,136.06199999999998,0,52,777,0.22358382741817628,31.43759999999999,4,0.9,140.094,4,2,0.02200000000000002,136.06199999999998,0,52,777,0.22358382741817628,31.43759999999999,4,0.9,140.094,4,2,0.02200000000000002,136.06199999999998,0,52,777,0.22358382741817628,31.43759999999999,4,0.9
74,hidroquinone,O=C1C=C(O)C(=O)C=C1O,O=C1C=C(O)C(=O)C=C1O,Oc1cc(O)c(O)cc1O,Negolyte,2,2,-0.303,1.1,0.001,0.01,,-0.039,-0.561,,,7.0,No,quasi,100.0,,1,1,140.094,4,2,0.02200000000000002,136.06199999999998,0,52,777,0.22358382741817628,31.43759999999999,4,0.9,140.094,4,2,0.02200000000000002,136.06199999999998,0,52,777,0.22358382741817628,31.43759999999999,4,0.9,140.094,4,2,0.02200000000000002,136.06199999999998,0,52,777,0.22358382741817628,31.43759999999999,4,0.9,140.094,4,2,0.02200000000000002,136.06199999999998,0,52,777,0.22358382741817628,31.43759999999999,4,0.9,140.094,4,2,0.02200000000000002,136.06199999999998,0,52,777,0.22358382741817628,31.43759999999999,4,0.9,140.094,4,2,0.02200000000000002,136.06199999999998,0,52,777,0.22358382741817628,31.43759999999999,4,0.9
75,hidroquinone,O=C1C=C(O)C(=O)C=C1O,O=C1C=C(O)C(=O)C=C1O,Oc1cc(O)c(O)cc1O,Negolyte,2,2,-0.732,0.8,0.001,0.51,0.48,-0.673,-0.786,,,13.0,No,quasi,100.0,,1,1,140.094,4,2,0.02200000000000002,136.06199999999998,0,52,777,0.22358382741817628,31.43759999999999,4,0.9,140.094,4,2,0.02200000000000002,136.06199999999998,0,52,777,0.22358382741817628,31.43759999999999,4,0.9,140.094,4,2,0.02200000000000002,136.06199999999998,0,52,777,0.22358382741817628,31.43759999999999,4,0.9,140.094,4,2,0.02200000000000002,136.06199999999998,0,52,777,0.22358382741817628,31.43759999999999,4,0.9,140.094,4,2,0.02200000000000002,136.06199999999998,0,52,777,0.22358382741817628,31.43759999999999,4,0.9,140.094,4,2,0.02200000000000002,136.06199999999998,0,52,777,0.22358382741817628,31.43759999999999,4,0.9
76,hidroquinone,O=C1C(O)=C(Cl)C(=O)C(O)=C1Cl,O=C1C(O)=C(Cl)C(=O)C(O)=C1Cl,Oc1c(O)c(Cl)c(O)c(O)c1Cl,Negolyte,2,2,0.394,1.3,0.001,0.01,,1.073,1.05,0.411,0.376,0.0,No,reversible,100.0,,1,1,208.984,4,2,1.155,206.968,0,64,777,0.2437792377593932,41.029599999999995,6,0.8333333333333334,208.984,4,2,1.155,206.968,0,64,777,0.2437792377593932,41.029599999999995,6,0.8333333333333334,208.984,4,2,1.155,206.968,0,64,777,0.2437792377593932,41.029599999999995,6,0.8333333333333334,208.984,4,2,1.155,206.968,0,64,777,0.2437792377593932,41.029599999999995,6,0.8333333333333334,208.984,4,2,1.155,206.968,0,64,777,0.2437792377593932,41.029599999999995,6,0.8333333333333334,208.984,4,2,1.155,206.968,0,64,777,0.2437792377593932,41.029599999999995,6,0.8333333333333334
77,hidroquinone,O=C1C(O)=C(Cl)C(=O)C(O)=C1Cl,O=C1C(O)=C(Cl)C(=O)C(O)=C1Cl,Oc1c(O)c(Cl)c(O)c(O)c1Cl,Negolyte,2,2,-0.303,1.2,0.001,0.01,,-0.138,-0.462,,,7.0,No,quasi,100.0,,1,1,208.984,4,2,1.155,206.968,0,64,777,0.2437792377593932,41.029599999999995,6,0.8333333333333334,208.984,4,2,1.155,206.968,0,64,777,0.2437792377593932,41.029599999999995,6,0.8333333333333334,208.984,4,2,1.155,206.968,0,64,777,0.2437792377593932,41.029599999999995,6,0.8333333333333334,208.984,4,2,1.155,206.968,0,64,777,0.2437792377593932,41.029599999999995,6,0.8333333333333334,208.984,4,2,1.155,206.968,0,64,777,0.2437792377593932,41.029599999999995,6,0.8333333333333334,208.984,4,2,1.155,206.968,0,64,777,0.2437792377593932,41.029599999999995,6,0.8333333333333334
78,hidroquinone,O=C1C(O)=C(Cl)C(=O)C(O)=C1Cl,O=C1C(O)=C(Cl)C(=O)C(O)=C1Cl,Oc1c(O)c(Cl)c(O)c(O)c1Cl,Negolyte,2,2,-0.6,0.8,0.001,0.01,,-0.667,-0.764,,,13.0,No,quasi,100.0,,1,1,208.984,4,2,1.155,206.968,0,64,777,0.2437792377593932,41.029599999999995,6,0.8333333333333334,208.984,4,2,1.155,206.968,0,64,777,0.2437792377593932,41.029599999999995,6,0.8333333333333334,208.984,4,2,1.155,206.968,0,64,777,0.2437792377593932,41.029599999999995,6,0.8333333333333334,208.984,4,2,1.155,206.968,0,64,777,0.2437792377593932,41.029599999999995,6,0.8333333333333334,208.984,4,2,1.155,206.968,0,64,777,0.2437792377593932,41.029599999999995,6,0.8333333333333334,208.984,4,2,1.155,206.968,0,64,777,0.2437792377593932,41.029599999999995,6,0.8333333333333334
79,hidroquinone,Oc1c(Cl)c(Cl)c(O)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(O)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(O)c(Cl)c1Cl,Negolyte,2,2,0.7,0.72,0.001,0.01,,0.561,0.437,,,0.0,No,quasi,80.0,80mV/s,1,1,247.892,2,2,3.7114000000000003,245.876,0,66,777,0.15563737504645905,49.81160000000001,6,0.5833333333333334,247.892,2,2,3.7114000000000003,245.876,0,66,777,0.15563737504645905,49.81160000000001,6,0.5833333333333334,247.892,2,2,3.7114000000000003,245.876,0,66,777,0.15563737504645905,49.81160000000001,6,0.5833333333333334,247.892,2,2,3.7114000000000003,245.876,0,66,777,0.15563737504645905,49.81160000000001,6,0.5833333333333334,247.892,2,2,3.7114000000000003,245.876,0,66,777,0.15563737504645905,49.81160000000001,6,0.5833333333333334,247.892,2,2,3.7114000000000003,245.876,0,66,777,0.15563737504645905,49.81160000000001,6,0.5833333333333334
80,hidroquinone,Oc1c(Cl)c(Cl)c(O)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(O)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(O)c(Cl)c1Cl,Negolyte,2,2,0.277,1.1,0.001,0.01,,0.387,0.18,,,7.0,No,quasi,100.0,,1,1,247.892,2,2,3.7114000000000003,245.876,0,66,777,0.15563737504645905,49.81160000000001,6,0.5833333333333334,247.892,2,2,3.7114000000000003,245.876,0,66,777,0.15563737504645905,49.81160000000001,6,0.5833333333333334,247.892,2,2,3.7114000000000003,245.876,0,66,777,0.15563737504645905,49.81160000000001,6,0.5833333333333334,247.892,2,2,3.7114000000000003,245.876,0,66,777,0.15563737504645905,49.81160000000001,6,0.5833333333333334,247.892,2,2,3.7114000000000003,245.876,0,66,777,0.15563737504645905,49.81160000000001,6,0.5833333333333334,247.892,2,2,3.7114000000000003,245.876,0,66,777,0.15563737504645905,49.81160000000001,6,0.5833333333333334
81,hidroquinone,Oc1c(Cl)c(Cl)c(O)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(O)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(O)c(Cl)c1Cl,Negolyte,2,2,0.8,0.10202376,0.001,0.01,,0.393,0.176,0.393,-0.157,13.0,No,quasi,100.0,,1,1,247.892,2,2,3.7114000000000003,245.876,0,66,777,0.15563737504645905,49.81160000000001,6,0.5833333333333334,247.892,2,2,3.7114000000000003,245.876,0,66,777,0.15563737504645905,49.81160000000001,6,0.5833333333333334,247.892,2,2,3.7114000000000003,245.876,0,66,777,0.15563737504645905,49.81160000000001,6,0.5833333333333334,247.892,2,2,3.7114000000000003,245.876,0,66,777,0.15563737504645905,49.81160000000001,6,0.5833333333333334,247.892,2,2,3.7114000000000003,245.876,0,66,777,0.15563737504645905,49.81160000000001,6,0.5833333333333334,247.892,2,2,3.7114000000000003,245.876,0,66,777,0.15563737504645905,49.81160000000001,6,0.5833333333333334
82,hidroquinone,O=C1C(O)=C(O)C(=O)C(O)=C1O,O=C1C(O)=C(O)C(=O)C(O)=C1O,Oc1c(O)c(O)c(O)c(O)c1O,Negolyte,2,2,0.28,0.52583571,0.001,0.01,,0.41631,0.182630856,,,0.0,No,quasi,100.0,,1,1,172.09199999999998,6,4,-0.20659999999999995,168.05999999999997,0,64,777,0.26917501814732353,34.581199999999995,6,0.5833333333333334,172.09199999999998,6,4,-0.20659999999999995,168.05999999999997,0,64,777,0.26917501814732353,34.581199999999995,6,0.5833333333333334,172.09199999999998,6,4,-0.20659999999999995,168.05999999999997,0,64,777,0.26917501814732353,34.581199999999995,6,0.5833333333333334,172.09199999999998,6,4,-0.20659999999999995,168.05999999999997,0,64,777,0.26917501814732353,34.581199999999995,6,0.5833333333333334,172.09199999999998,6,4,-0.20659999999999995,168.05999999999997,0,64,777,0.26917501814732353,34.581199999999995,6,0.5833333333333334,172.09199999999998,6,4,-0.20659999999999995,168.05999999999997,0,64,777,0.26917501814732353,34.581199999999995,6,0.5833333333333334
83,hidroquinone,O=C1C(O)=C(O)C(=O)C(O)=C1O,O=C1C(O)=C(O)C(=O)C(O)=C1O,Oc1c(O)c(O)c(O)c(O)c1O,Negolyte,2,2,-0.21,,0.001,0.01,,,,,,6.0,No,quasi,,no hay graficas,1,1,172.09199999999998,6,4,-0.20659999999999995,168.05999999999997,0,64,777,0.26917501814732353,34.581199999999995,6,0.5833333333333334,172.09199999999998,6,4,-0.20659999999999995,168.05999999999997,0,64,777,0.26917501814732353,34.581199999999995,6,0.5833333333333334,172.09199999999998,6,4,-0.20659999999999995,168.05999999999997,0,64,777,0.26917501814732353,34.581199999999995,6,0.5833333333333334,172.09199999999998,6,4,-0.20659999999999995,168.05999999999997,0,64,777,0.26917501814732353,34.581199999999995,6,0.5833333333333334,172.09199999999998,6,4,-0.20659999999999995,168.05999999999997,0,64,777,0.26917501814732353,34.581199999999995,6,0.5833333333333334,172.09199999999998,6,4,-0.20659999999999995,168.05999999999997,0,64,777,0.26917501814732353,34.581199999999995,6,0.5833333333333334
84,hidroquinone,O=C1C(O)=C(O)C(=O)C(O)=C1O,O=C1C(O)=C(O)C(=O)C(O)=C1O,Oc1c(O)c(O)c(O)c(O)c1O,Negolyte,2,2,,,0.001,0.01,,,,,,13.0,No,quasi,,no hay graficas,1,1,172.09199999999998,6,4,-0.20659999999999995,168.05999999999997,0,64,777,0.26917501814732353,34.581199999999995,6,0.5833333333333334,172.09199999999998,6,4,-0.20659999999999995,168.05999999999997,0,64,777,0.26917501814732353,34.581199999999995,6,0.5833333333333334,172.09199999999998,6,4,-0.20659999999999995,168.05999999999997,0,64,777,0.26917501814732353,34.581199999999995,6,0.5833333333333334,172.09199999999998,6,4,-0.20659999999999995,168.05999999999997,0,64,777,0.26917501814732353,34.581199999999995,6,0.5833333333333334,172.09199999999998,6,4,-0.20659999999999995,168.05999999999997,0,64,777,0.26917501814732353,34.581199999999995,6,0.5833333333333334,172.09199999999998,6,4,-0.20659999999999995,168.05999999999997,0,64,777,0.26917501814732353,34.581199999999995,6,0.5833333333333334
85,hidroquinone,Oc1c(F)c(F)c(O)c(F)c1F,Oc1c(F)c(F)c(O)c(F)c1F,Oc1c(F)c(F)c(O)c(F)c1F,Negolyte,2,2,0.707,0.5,0.001,0.69,0.61,0.8719457,0.53031674,,,0.0,No,quasi,100.0,,1,1,182.07199999999997,2,2,1.6542,180.05599999999998,0,66,777,0.20706041191259333,29.603600000000004,6,0.5833333333333334,182.07199999999997,2,2,1.6542,180.05599999999998,0,66,777,0.20706041191259333,29.603600000000004,6,0.5833333333333334,182.07199999999997,2,2,1.6542,180.05599999999998,0,66,777,0.20706041191259333,29.603600000000004,6,0.5833333333333334,182.07199999999997,2,2,1.6542,180.05599999999998,0,66,777,0.20706041191259333,29.603600000000004,6,0.5833333333333334,182.07199999999997,2,2,1.6542,180.05599999999998,0,66,777,0.20706041191259333,29.603600000000004,6,0.5833333333333334,182.07199999999997,2,2,1.6542,180.05599999999998,0,66,777,0.20706041191259333,29.603600000000004,6,0.5833333333333334
86,hidroquinone,Oc1c(F)c(F)c(O)c(F)c1F,Oc1c(F)c(F)c(O)c(F)c1F,Oc1c(F)c(F)c(O)c(F)c1F,Negolyte,2,2,0.23,0.21,0.001,1.1,0.92,0.30005357,0.28029254,,,7.0,No,quasi,100.0,,1,1,182.07199999999997,2,2,1.6542,180.05599999999998,0,66,777,0.20706041191259333,29.603600000000004,6,0.5833333333333334,182.07199999999997,2,2,1.6542,180.05599999999998,0,66,777,0.20706041191259333,29.603600000000004,6,0.5833333333333334,182.07199999999997,2,2,1.6542,180.05599999999998,0,66,777,0.20706041191259333,29.603600000000004,6,0.5833333333333334,182.07199999999997,2,2,1.6542,180.05599999999998,0,66,777,0.20706041191259333,29.603600000000004,6,0.5833333333333334,182.07199999999997,2,2,1.6542,180.05599999999998,0,66,777,0.20706041191259333,29.603600000000004,6,0.5833333333333334,182.07199999999997,2,2,1.6542,180.05599999999998,0,66,777,0.20706041191259333,29.603600000000004,6,0.5833333333333334
87,hidroquinone,Oc1c(F)c(F)c(O)c(F)c1F,Oc1c(F)c(F)c(O)c(F)c1F,Oc1c(F)c(F)c(O)c(F)c1F,Negolyte,2,2,-0.5,0.2,0.001,1.1,0.92,0.4143739,0.28698791,,,13.0,No,quasi,100.0,,1,1,182.07199999999997,2,2,1.6542,180.05599999999998,0,66,777,0.20706041191259333,29.603600000000004,6,0.5833333333333334,182.07199999999997,2,2,1.6542,180.05599999999998,0,66,777,0.20706041191259333,29.603600000000004,6,0.5833333333333334,182.07199999999997,2,2,1.6542,180.05599999999998,0,66,777,0.20706041191259333,29.603600000000004,6,0.5833333333333334,182.07199999999997,2,2,1.6542,180.05599999999998,0,66,777,0.20706041191259333,29.603600000000004,6,0.5833333333333334,182.07199999999997,2,2,1.6542,180.05599999999998,0,66,777,0.20706041191259333,29.603600000000004,6,0.5833333333333334,182.07199999999997,2,2,1.6542,180.05599999999998,0,66,777,0.20706041191259333,29.603600000000004,6,0.5833333333333334
88,Viologens,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,CN1C=C[C](c2cc[n+](C)cc2)C=C1,Negolyte,0,1,-0.45,0.8707,0.5,3.0,,-0.4264,-0.4752,,,7.0,No,reversible,100.0,,1,2,186.258,0,0,1.0025999999999997,172.14599999999996,0,70,777,0.16862998309293437,54.23000000000004,2,0.6428571428571429,186.258,0,0,1.0025999999999997,172.14599999999996,0,70,777,0.16862998309293437,54.23000000000004,2,0.6428571428571429,186.258,0,0,1.0025999999999997,172.14599999999996,0,70,777,0.16862998309293437,54.23000000000004,2,0.6428571428571429,186.258,0,0,1.0025999999999997,172.14599999999996,0,70,777,0.16862998309293437,54.23000000000004,2,0.6428571428571429,186.258,0,0,1.0025999999999997,172.14599999999996,0,70,777,0.16862998309293437,54.23000000000004,2,0.6428571428571429,186.258,0,0,1.0025999999999997,172.14599999999996,0,70,777,0.16862998309293437,54.23000000000004,2,0.6428571428571429
89,Viologens,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,CN1C=C[C](c2cc[n+](C)cc2)C=C1,Negolyte,0,1,-0.45,0.9784,0.7,3.5,,-0.4308,-0.4829,,,7.0,No,reversible,100.0,,1,2,186.258,0,0,1.0025999999999997,172.14599999999996,0,70,777,0.16862998309293437,54.23000000000004,2,0.6428571428571429,186.258,0,0,1.0025999999999997,172.14599999999996,0,70,777,0.16862998309293437,54.23000000000004,2,0.6428571428571429,186.258,0,0,1.0025999999999997,172.14599999999996,0,70,777,0.16862998309293437,54.23000000000004,2,0.6428571428571429,186.258,0,0,1.0025999999999997,172.14599999999996,0,70,777,0.16862998309293437,54.23000000000004,2,0.6428571428571429,186.258,0,0,1.0025999999999997,172.14599999999996,0,70,777,0.16862998309293437,54.23000000000004,2,0.6428571428571429,186.258,0,0,1.0025999999999997,172.14599999999996,0,70,777,0.16862998309293437,54.23000000000004,2,0.6428571428571429
90,Viologens,C[N+](C)(C)CCC[n+]1ccc(-c2cc[n+](CCC[N+](C)(C)C)cc2)cc1,C[N+](C)(C)CCC[n+]1ccc(-c2cc[n+](CCC[N+](C)(C)C)cc2)cc1,C[N+](C)(C)CCCN1C=C[C](c2cc[n+](CCC[N+](C)(C)C)cc2)C=C1,Negolyte,0,1,-0.36,0.5924,1.3,2.0,,-0.3287,-0.3829,,,7.0,No,reversible,100.0,,1,2,358.5740000000002,0,0,2.1212000000000004,320.27000000000004,0,142,777,0.1688978273622775,107.30080000000008,4,0.5769230769230769,358.5740000000002,0,0,2.1212000000000004,320.27000000000004,0,142,777,0.1688978273622775,107.30080000000008,4,0.5769230769230769,358.5740000000002,0,0,2.1212000000000004,320.27000000000004,0,142,777,0.1688978273622775,107.30080000000008,4,0.5769230769230769,358.5740000000002,0,0,2.1212000000000004,320.27000000000004,0,142,777,0.1688978273622775,107.30080000000008,4,0.5769230769230769,358.5740000000002,0,0,2.1212000000000004,320.27000000000004,0,142,777,0.1688978273622775,107.30080000000008,4,0.5769230769230769,358.5740000000002,0,0,2.1212000000000004,320.27000000000004,0,142,777,0.1688978273622775,107.30080000000008,4,0.5769230769230769
91,Viologens,C[N+](C)(C)CCC[n+]1ccc(-c2cc[n+](CCC[N+](C)(C)C)cc2)cc1,C[N+](C)(C)CCC[n+]1ccc(-c2cc[n+](CCC[N+](C)(C)C)cc2)cc1,C[N+](C)(C)CCCN1C=C[C](c2cc[n+](CCC[N+](C)(C)C)cc2)C=C1,Negolyte,0,1,-0.328125,0.9921449,0.5,0.01,,-0.296875,-0.359375,,,7.0,No,quasi,100.0,Altamente estable,1,2,358.5740000000002,0,0,2.1212000000000004,320.27000000000004,0,142,777,0.1688978273622775,107.30080000000008,4,0.5769230769230769,358.5740000000002,0,0,2.1212000000000004,320.27000000000004,0,142,777,0.1688978273622775,107.30080000000008,4,0.5769230769230769,358.5740000000002,0,0,2.1212000000000004,320.27000000000004,0,142,777,0.1688978273622775,107.30080000000008,4,0.5769230769230769,358.5740000000002,0,0,2.1212000000000004,320.27000000000004,0,142,777,0.1688978273622775,107.30080000000008,4,0.5769230769230769,358.5740000000002,0,0,2.1212000000000004,320.27000000000004,0,142,777,0.1688978273622775,107.30080000000008,4,0.5769230769230769,358.5740000000002,0,0,2.1212000000000004,320.27000000000004,0,142,777,0.1688978273622775,107.30080000000008,4,0.5769230769230769
92,Viologens,C[N+](C)(C)CCC[n+]1ccc(-c2cc[n+](CCC[N+](C)(C)C)cc2)cc1,C[N+](C)(C)CCC[n+]1ccc(-c2cc[n+](CCC[N+](C)(C)C)cc2)cc1,C[N+](C)(C)CCCN1C=C[C](c2cc[n+](CCC[N+](C)(C)C)cc2)C=C1,Negolyte,0,1,-0.35,0.969579,0.004,1.6,1.3,-0.310985,-0.39141,,,7.0,No,reversible,100.0,,1,2,358.5740000000002,0,0,2.1212000000000004,320.27000000000004,0,142,777,0.1688978273622775,107.30080000000008,4,0.5769230769230769,358.5740000000002,0,0,2.1212000000000004,320.27000000000004,0,142,777,0.1688978273622775,107.30080000000008,4,0.5769230769230769,358.5740000000002,0,0,2.1212000000000004,320.27000000000004,0,142,777,0.1688978273622775,107.30080000000008,4,0.5769230769230769,358.5740000000002,0,0,2.1212000000000004,320.27000000000004,0,142,777,0.1688978273622775,107.30080000000008,4,0.5769230769230769,358.5740000000002,0,0,2.1212000000000004,320.27000000000004,0,142,777,0.1688978273622775,107.30080000000008,4,0.5769230769230769,358.5740000000002,0,0,2.1212000000000004,320.27000000000004,0,142,777,0.1688978273622775,107.30080000000008,4,0.5769230769230769
93,Viologens,C[N+](C)(C)CCCN1C=C[C](c2cc[n+](CCC[N+](C)(C)C)cc2)C=C1,C[N+](C)(C)CCCN1C=C[C](c2cc[n+](CCC[N+](C)(C)C)cc2)C=C1,C[N+](C)(C)CCCN1C=CC(=C2C=CN(CCC[N+](C)(C)C)C=C2)C=C1,Negolyte,0,1,-0.72,0.958275,0.004,1.6,1.3,-0.685564,-0.733862,,,7.0,No,reversible,100.0,,2,1,358.5740000000002,1,0,2.43229,320.27000000000004,1,143,777,0.1685971095861697,109.00080000000007,4,0.8076923076923077,358.5740000000002,1,0,2.43229,320.27000000000004,1,143,777,0.1685971095861697,109.00080000000007,4,0.8076923076923077,358.5740000000002,1,0,2.43229,320.27000000000004,1,143,777,0.1685971095861697,109.00080000000007,4,0.8076923076923077,358.5740000000002,1,0,2.43229,320.27000000000004,1,143,777,0.1685971095861697,109.00080000000007,4,0.8076923076923077,358.5740000000002,1,0,2.43229,320.27000000000004,1,143,777,0.1685971095861697,109.00080000000007,4,0.8076923076923077,358.5740000000002,1,0,2.43229,320.27000000000004,1,143,777,0.1685971095861697,109.00080000000007,4,0.8076923076923077
94,Viologens,C[n+]1ccc(-c2cc[n+](CCC[N+](C)(C)C)cc2)cc1,C[n+]1ccc(-c2cc[n+](CCC[N+](C)(C)C)cc2)cc1,CN1C=C[C](c2cc[n+](CCC[N+](C)(C)C)cc2)C=C1,Negolyte,0,1,-0.371,0.9161075,0.004,1.8,1.4,-0.3338068,-0.4083807,,,7.0,No,reversible,100.0,,1,2,272.41599999999994,0,0,1.5618999999999996,246.20799999999994,0,106,777,0.16889782736225958,80.76540000000006,3,0.85,272.41599999999994,0,0,1.5618999999999996,246.20799999999994,0,106,777,0.16889782736225958,80.76540000000006,3,0.85,272.41599999999994,0,0,1.5618999999999996,246.20799999999994,0,106,777,0.16889782736225958,80.76540000000006,3,0.85,272.41599999999994,0,0,1.5618999999999996,246.20799999999994,0,106,777,0.16889782736225958,80.76540000000006,3,0.85,272.41599999999994,0,0,1.5618999999999996,246.20799999999994,0,106,777,0.16889782736225958,80.76540000000006,3,0.85,272.41599999999994,0,0,1.5618999999999996,246.20799999999994,0,106,777,0.16889782736225958,80.76540000000006,3,0.85
95,Viologens,CN1C=C[C](c2cc[n+](CCC[N+](C)(C)C)cc2)C=C1,CN1C=C[C](c2cc[n+](CCC[N+](C)(C)C)cc2)C=C1,CN1C=CC(=C2C=CN(CCC[N+](C)(C)C)C=C2)C=C1,Negolyte,0,1,-0.7333097,0.8980275,0.004,1.8,1.4,-0.6924716,-0.7741477,,,7.0,No,reversible,100.0,,2,1,272.41599999999994,1,0,1.9657899999999997,246.20799999999994,1,107,777,0.16859710958614513,82.54140000000005,3,1.05,272.41599999999994,1,0,1.9657899999999997,246.20799999999994,1,107,777,0.16859710958614513,82.54140000000005,3,1.05,272.41599999999994,1,0,1.9657899999999997,246.20799999999994,1,107,777,0.16859710958614513,82.54140000000005,3,1.05,272.41599999999994,1,0,1.9657899999999997,246.20799999999994,1,107,777,0.16859710958614513,82.54140000000005,3,1.05,272.41599999999994,1,0,1.9657899999999997,246.20799999999994,1,107,777,0.16859710958614513,82.54140000000005,3,1.05,272.41599999999994,1,0,1.9657899999999997,246.20799999999994,1,107,777,0.16859710958614513,82.54140000000005,3,1.05
